Activity ID,Keywords
8485,"['academic', 'knowledge', 'left', 'mm', 'null', 'scaffolding', 'signal', 'students']"
8486,"['academic', 'knowledge', 'left', 'mm', 'null', 'scaffolding', 'signal', 'students']"
8487,"['academic', 'knowledge', 'left', 'mm', 'null', 'scaffolding', 'signal', 'students']"
8488,"['@', 'colored', 'information', 'knowledge', 'mm', 'paired', 'scene', 'selection', 'sheet', 'students', 'style']"
8489,"['colored', 'information', 'knowledge', 'paired', 'selection', 'sheet', 'students', 'style']"
8490,"['colored', 'connections', 'direct', 'feedback', 'floor', 'personal', 'self', 'signal', 'stories', 'students']"
8491,"['connections', 'direct', 'feedback', 'floor', 'signal', 'stories', 'students']"
8492,"['connections', 'direct', 'feedback', 'floor', 'signal', 'stories', 'students']"
8493,"['connections', 'direct', 'feedback', 'floor', 'signal', 'stories', 'students']"
8494,"['house', 'knowledge', 'memory', 'mm', 'post', 'school', 'stream', 'students', 'transparency']"
8495,"['ad', 'mm', 'pleural', 'reasoning', 'singular', 'students', 'tree']"
8496,"['beliefs', 'feedback', 'patterns', 'speech', 'stories', 'students', 'voice']"
8497,"['beliefs', 'feedback', 'patterns', 'speech', 'stories', 'students', 'voice']"
8498,"['division', 'mark', 'mm', 'repeat', 'students', 'suffix', 'syllable', 'transparency']"
8499,"['mm', 'students', 'suffix', 'tree']"
8500,"['mm', 'students', 'suffix', 'tree']"
8501,"['agency', 'feedback', 'flying', 'mark', 'repeat', 'speech', 'state', 'stories', 'students', 'switching']"
8502,"['agency', 'feedback', 'flying', 'mark', 'repeat', 'speech', 'state', 'stories', 'students', 'switching']"
8503,"['colored', 'mark', 'message', 'mm', 'mosaic', 'public', 'rings', 'school', 'smile', 'stories', 'students', 'style', 'transparency']"
8504,"['house', 'information', 'mm', 'science', 'students']"
8505,"['cards', 'computer', 'index', 'information', 'listening', 'medical', 'network', 'source', 'speaker', 'speech', 'students']"
8506,"['cards', 'computer', 'index', 'information', 'listening', 'medical', 'network', 'source', 'speaker', 'speech', 'students']"
8507,"['ads', 'inner', 'matching', 'memory', 'mm', 'post', 'speaker', 'stream', 'students', 'transparency']"
8508,"['connected', 'missing', 'mm', 'school', 'students']"
8509,"['conference', 'insert', 'speech', 'stories', 'students', 'voice', 'water']"
8510,"['conference', 'insert', 'speech', 'stories', 'students', 'voice', 'water']"
8511,"['academic', 'double', 'left', 'nest', 'pattern', 'scaffolding', 'students', 'suffix']"
8512,"['academic', 'double', 'left', 'nest', 'pattern', 'scaffolding', 'students', 'suffix']"
8513,"['academic', 'double', 'left', 'nest', 'pattern', 'scaffolding', 'students', 'suffix']"
8514,"['academic', 'double', 'left', 'nest', 'pattern', 'scaffolding', 'students', 'suffix']"
8515,"['house', 'language', 'mm', 'nest', 'school', 'students', 'walk']"
8516,"['house', 'language', 'mm', 'nest', 'school', 'students', 'walk']"
8517,"['feedback', 'modeling', 'monitoring', 'selection', 'students', 'theater', 'voice']"
8518,"['feedback', 'modeling', 'monitoring', 'selection', 'students', 'theater', 'voice']"
8519,"['ion', 'knowledge', 'listening', 'message', 'personal', 'plate', 'selection', 'state', 'students']"
8520,"['ion', 'knowledge', 'listening', 'message', 'personal', 'plate', 'selection', 'state', 'students']"
8521,"['cumulative', 'distance', 'knowledge', 'secretly', 'stream', 'students', 'thesaurus', 'transparency', 'web']"
8522,"['angle', 'checkpoint', 'exchange', 'language', 'mm', 'pleural', 'singular', 'students']"
8523,"['completeness', 'errors', 'language', 'line', 'presentations', 'scoring', 'selection', 'self', 'stories', 'students']"
8524,"['history', 'job', 'learning', 'moving', 'students', 'workshop']"
8525,"['comfortable', 'line', 'mm', 'quantum', 'resource', 'students', 'team']"
8526,"['missing', 'mm', 'personal', 'scene', 'school', 'students', 'voice']"
8527,"['activity', 'language', 'line', 'mark', 'memories', 'mm', 'moving', 'resource', 'students']"
8528,"['active', 'mark', 'mm', 'recording', 'resource']"
8529,"['active', 'mark', 'mm', 'recording', 'resource']"
8530,"['ancient', 'cards', 'frame', 'index', 'information', 'mm', 'noise', 'sheet', 'turning', 'uncertain']"
8531,"['ancient', 'cards', 'frame', 'index', 'information', 'mm', 'noise', 'sheet', 'turning', 'uncertain']"
8532,"['ancient', 'cards', 'frame', 'index', 'information', 'mm', 'noise', 'sheet', 'turning', 'uncertain']"
8533,"['cards', 'repeat', 'resource', 'students', 'syllable']"
8534,"['cards', 'repeat', 'resource', 'students', 'syllable']"
8535,"['mm', 'repeat', 'speaker', 'state', 'students']"
8536,"['mm', 'repeat', 'speaker', 'state', 'students']"
8537,"['academic', 'activity', 'information', 'left', 'matching', 'message', 'mm', 'network', 'ray', 'scaffolding', 'students']"
8538,"['activity', 'information', 'message', 'students']"
8539,"['academic', 'left', 'matching', 'message', 'mm', 'network', 'ray', 'scaffolding', 'students']"
8540,"['academic', 'left', 'matching', 'message', 'mm', 'network', 'ray', 'scaffolding', 'students']"
8541,"['academic', 'left', 'matching', 'message', 'mm', 'network', 'ray', 'scaffolding', 'students']"
8542,"['knowledge', 'listening', 'memories', 'message', 'plastic', 'stories', 'students', 'tree']"
8543,"['knowledge', 'listening', 'memories', 'message', 'plastic', 'stories', 'students', 'tree']"
8544,"['mm', 'moving', 'path', 'selection', 'students', 'transparency', 'walk']"
8545,"['mm', 'moving', 'path', 'selection', 'students', 'transparency', 'walk']"
8546,"['connected', 'guided', 'mm', 'plastic', 'public', 'score', 'shared', 'students', 'team', 'transparency']"
8547,"['bus', 'human', 'job', 'local', 'message', 'mm', 'stories', 'students', 'transparency', 'voice', 'water']"
8548,"['academic', 'exchange', 'left', 'mm', 'repeat', 'scaffolding', 'standing', 'state', 'students', 'transparency']"
8549,"['mm', 'state', 'students', 'transparency']"
8550,"['mm', 'state', 'students', 'transparency']"
8551,"['academic', 'exchange', 'left', 'mm', 'repeat', 'scaffolding', 'standing', 'state', 'students']"
8552,"['academic', 'exchange', 'left', 'mm', 'repeat', 'scaffolding', 'standing', 'state', 'students']"
8553,"['academic', 'exchange', 'left', 'mm', 'repeat', 'scaffolding', 'standing', 'state', 'students']"
8554,"['academic', 'cultures', 'left', 'line', 'mm', 'null', 'scaffolding', 'selection', 'squeezed', 'state', 'stories', 'students', 'train', 'transparency']"
8555,"['academic', 'cultures', 'left', 'line', 'mm', 'null', 'scaffolding', 'state', 'stories', 'students']"
8556,"['academic', 'cultures', 'left', 'line', 'mm', 'null', 'scaffolding', 'state', 'stories', 'students']"
8557,"['academic', 'cultures', 'left', 'line', 'mm', 'null', 'scaffolding', 'state', 'stories', 'students']"
8558,"['blocking', 'childhood', 'color', 'field', 'game', 'history', 'information', 'knowledge', 'lung', 'mass', 'mm', 'network', 'ordinary', 'personal', 'repeat', 'scoring', 'selection', 'stories', 'stream', 'students', 'transparency', 'treatment', 'water', 'weather', 'window']"
8559,"['blocking', 'childhood', 'color', 'field', 'game', 'history', 'information', 'knowledge', 'lung', 'mass', 'mm', 'network', 'ordinary', 'personal', 'repeat', 'scoring', 'selection', 'stories', 'stream', 'students', 'transparency', 'treatment', 'water', 'weather', 'window']"
8560,"['blocking', 'childhood', 'color', 'field', 'game', 'history', 'information', 'knowledge', 'lung', 'mass', 'mm', 'network', 'ordinary', 'personal', 'repeat', 'scoring', 'selection', 'stories', 'stream', 'students', 'transparency', 'treatment', 'water', 'weather', 'window']"
8561,"['field', 'mass', 'ordinary', 'students']"
8562,"['lung', 'students', 'water', 'window']"
8563,"['auditors', 'comfortable', 'file', 'message', 'mm', 'modeling', 'professional', 'rule', 'students']"
8564,"['auditors', 'comfortable', 'file', 'message', 'mm', 'modeling', 'professional', 'rule', 'students']"
8565,"['@', 'compound', 'mm', 'selection', 'stopping', 'students', 'transparency']"
8566,['students']
8567,"['human', 'students', 'voice', 'water']"
8568,"['human', 'students', 'voice', 'water']"
8569,"['activity', 'computer', 'mm', 'repeat', 'resource', 'students', 'train', 'transparency']"
8570,"['color', 'job', 'mm', 'repeat', 'students']"
8571,"['color', 'job', 'mm', 'repeat', 'students']"
8572,"['agency', 'direct', 'feedback', 'mark', 'speech', 'students']"
8573,"['agency', 'direct', 'feedback', 'mark', 'speech', 'students']"
8574,"['message', 'state', 'stream', 'students', 'water']"
8575,"['academic', 'human', 'left', 'mm', 'scaffolding', 'self', 'sheet', 'students', 'supply']"
8576,"['academic', 'human', 'left', 'mm', 'scaffolding', 'sheet', 'students', 'supply']"
8577,"['academic', 'human', 'left', 'mm', 'scaffolding', 'sheet', 'students', 'supply']"
8578,"['academic', 'human', 'left', 'mm', 'scaffolding', 'sheet', 'students', 'supply']"
8579,"['feeling', 'imagery', 'knowledge', 'language', 'line', 'mental', 'paired', 'personal', 'rhythmic', 'selection', 'shop', 'students', 'tree', 'voice']"
8580,"['language', 'line', 'rhythmic', 'shop', 'students', 'tree', 'voice']"
8581,"['connections', 'feedback', 'mm', 'personal', 'self', 'shop', 'state', 'students', 'theater', 'web']"
8582,"['connections', 'feedback', 'mm', 'shop', 'state', 'students', 'theater', 'web']"
8583,"['connections', 'feedback', 'mm', 'shop', 'state', 'students', 'theater', 'web']"
8584,"['connections', 'feedback', 'mm', 'shop', 'state', 'students', 'theater', 'web']"
8585,"['game', 'information', 'listening', 'moving', 'processing', 'speaker', 'students', 'teaching', 'transparency', 'walk']"
8586,"['game', 'mm', 'pleural', 'push', 'singular', 'students', 'walk', 'water']"
8587,"['conference', 'human', 'resource', 'students', 'voice']"
8588,"['conference', 'human', 'resource', 'students', 'voice']"
8589,"['checking', 'computer', 'division', 'fluid', 'graphs', 'knowledge', 'line', 'mark', 'mm', 'repeat', 'riding', 'students', 'suffix', 'transparency']"
8590,"['double', 'exchange', 'mm', 'state', 'students']"
8591,"['double', 'exchange', 'mm', 'state', 'students']"
8592,"['arms', 'speech', 'students']"
8593,"['arms', 'speech', 'students']"
8594,"['adult', 'bowl', 'mass', 'message', 'mm', 'state', 'students', 'transparency', 'water']"
8595,"['selection', 'shop', 'students', 'tree']"
8596,"['listening', 'organizational', 'pitch', 'signal', 'speaker', 'stories', 'students', 'voice']"
8597,"['@', 'activity', 'desk', 'head', 'job', 'listening', 'mm', 'signal', 'students', 'team', 'transparency', 'walk']"
8598,"['compound', 'exchange', 'house', 'line', 'mm', 'pleural', 'singular', 'students', 'web']"
8599,"['human', 'state', 'stories', 'students', 'voice']"
8600,"['human', 'state', 'stories', 'students', 'voice']"
8601,"['academic', 'left', 'mm', 'scaffolding', 'state', 'students', 'syllable']"
8602,"['academic', 'left', 'mm', 'scaffolding', 'state', 'students', 'syllable']"
8603,"['academic', 'left', 'mm', 'scaffolding', 'state', 'students', 'syllable']"
8604,"['academic', 'left', 'mm', 'scaffolding', 'state', 'students', 'syllable']"
8605,"['speaker', 'students']"
8606,"['speaker', 'students']"
8607,"['agency', 'feedback', 'modeling', 'monitoring', 'selection', 'stress', 'students', 'theater', 'water']"
8608,"['agency', 'feedback', 'modeling', 'monitoring', 'selection', 'stress', 'students', 'theater', 'water']"
8609,"['comfortable', 'heart', 'knowledge', 'landmarks', 'listening', 'message', 'mm', 'students']"
8610,"['comfortable', 'heart', 'knowledge', 'landmarks', 'listening', 'message', 'mm', 'students']"
8611,"['cumulative', 'line', 'memory', 'music', 'path', 'shooting', 'state', 'students']"
8612,"['checkpoint', 'compound', 'girls', 'language', 'mm', 'pleural', 'singular', 'students']"
8613,"['completeness', 'errors', 'language', 'line', 'presentations', 'scoring', 'selection', 'self', 'stories', 'students']"
8614,"['mm', 'noise', 'personal', 'stories', 'students']"
8615,"['blocking', 'competitive', 'learning', 'line', 'matching', 'mm', 'personal', 'resource', 'students']"
8616,"['mm', 'noise', 'personal', 'students', 'trees']"
8617,"['activity', 'language', 'learning', 'line', 'mm', 'resource', 'ride', 'students']"
8618,"['mark', 'mm', 'resource', 'rule', 'selection', 'voice']"
8619,"['mark', 'mm', 'resource', 'rule', 'selection', 'voice']"
8620,"['assignment', 'cards', 'computer', 'diagram', 'job', 'mm', 'repeat', 'resource']"
8621,"['assignment', 'cards', 'computer', 'diagram', 'job', 'mm', 'repeat', 'resource']"
8622,"['assignment', 'cards', 'computer', 'diagram', 'job', 'mm', 'repeat', 'resource']"
8623,"['mm', 'students']"
8624,"['academic', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8625,"['academic', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8626,"['academic', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8627,"['academic', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8628,"['academic', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8629,"['academic', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8630,"['alarm', 'earth', 'house', 'left', 'nest', 'repeat', 'students', 'weather']"
8631,"['diagram', 'information', 'students']"
8632,"['job', 'line', 'mm', 'school', 'students', 'theater', 'transparency']"
8633,"['@', 'agency', 'busy', 'control', 'head', 'job', 'learning', 'line', 'listening', 'mistakes', 'mm', 'music', 'production', 'school', 'stories', 'students', 'team', 'theater', 'voice']"
8634,"['agency', 'listening', 'mistakes', 'students', 'team', 'theater']"
8635,"['classroom', 'field', 'mistakes', 'school', 'selection', 'students', 'team', 'theater', 'transparency']"
8636,"['classroom', 'field', 'mistakes', 'school', 'selection', 'students', 'team', 'theater', 'transparency']"
8637,"['ad', 'connected', 'mm', 'neck', 'sheet', 'smile', 'students']"
8638,"['assignment', 'information', 'scene', 'selection', 'students', 'voice']"
8639,"['assignment', 'information', 'scene', 'selection', 'students', 'voice']"
8640,"['curve', 'earth', 'house', 'mm', 'patterns', 'students', 'syllable', 'totally']"
8641,"['curve', 'earth', 'house', 'mm', 'patterns', 'students', 'syllable', 'totally']"
8642,"['curve', 'earth', 'house', 'mm', 'patterns', 'students', 'syllable', 'totally']"
8643,"['earth', 'law', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8644,"['earth', 'law', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8645,"['earth', 'law', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8646,"['earth', 'law', 'left', 'mm', 'patterns', 'scaffolding', 'students']"
8647,"['academic', 'diagram', 'film', 'human', 'job', 'left', 'line', 'mm', 'scaffolding', 'students', 'walk']"
8648,"['academic', 'diagram', 'film', 'human', 'job', 'left', 'line', 'mm', 'scaffolding', 'students', 'walk']"
8649,"['academic', 'diagram', 'film', 'human', 'job', 'left', 'line', 'mm', 'scaffolding', 'students', 'walk']"
8650,"['academic', 'diagram', 'film', 'human', 'job', 'left', 'line', 'mm', 'scaffolding', 'students', 'walk']"
8651,"['exchange', 'knowledge', 'students', 'suffix']"
8652,"['ad', 'errors', 'information', 'job', 'listening', 'mistakes', 'resource', 'students']"
8653,"['@', 'active', 'cards', 'earth', 'principal', 'selection', 'students', 'transparency']"
8654,"['exchange', 'school', 'students', 'suffix']"
8655,"['conference', 'dictionary', 'eating', 'resource', 'students', 'voice']"
8656,"['mm', 'rule', 'split', 'students', 'suffix']"
8657,"['academic', 'handwritten', 'human', 'left', 'line', 'mm', 'nest', 'scaffolding', 'students', 'suffix']"
8658,"['academic', 'handwritten', 'human', 'left', 'line', 'mm', 'nest', 'scaffolding', 'students', 'suffix']"
8659,"['academic', 'handwritten', 'human', 'left', 'line', 'mm', 'nest', 'scaffolding', 'students', 'suffix']"
8660,"['academic', 'handwritten', 'human', 'left', 'line', 'mm', 'nest', 'scaffolding', 'students', 'suffix']"
8661,"['academic', 'handwritten', 'human', 'left', 'line', 'mm', 'nest', 'scaffolding', 'students', 'suffix']"
8662,"['information', 'state', 'students']"
8663,"['academic', 'knowledge', 'left', 'line', 'mm', 'norm', 'scaffolding', 'students', 'suffix', 'union']"
